,Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
19734,2011,Guinea,Potatoes,1638.80477,316.2598,663,56960
19735,2011,Guinea,Sweet potatoes,1638.80477,316.2598,663,34680
19736,2011,Guinea-Bissau,Maize,1400.87248,329.7584,82,10508
19737,2011,Guyana,Ginger,2687.4186999999997,312.3954,401,120000
19738,2011,Guyana,Maize,2687.4186999999997,312.3954,401,13771
19739,2011,Guyana,Sweet potatoes,2687.4186999999997,312.3954,401,187581
19740,2011,Haiti,Garlic,1261.51856,295.273,28,262647
19741,2011,Haiti,Maize,1261.51856,295.273,28,8093
19742,2011,Haiti,Potatoes,1261.51856,295.273,28,126609
19743,2011,Haiti,Sweet potatoes,1261.51856,295.273,28,51315
19744,2011,Honduras,Carrots and turnips,1968.3808,289.4037,6324,115994
19745,2011,Honduras,Cauliflowers and broccoli,1968.3808,289.4037,6324,78067
19746,2011,Honduras,Garlic,1968.3808,289.4037,6324,36889
19747,2011,Honduras,Maize,1968.3808,289.4037,6324,16593
19748,2011,Honduras,Potatoes,1968.3808,289.4037,6324,159629
19749,2011,Honduras,Sweet potatoes,1968.3808,289.4037,6324,64000
19750,2011,Honduras,Wheat,1968.3808,289.4037,6324,5422
19751,2011,Hungary,Barley,440.54536,132.05325,8473,37854
19752,2011,Hungary,Buckwheat,440.54536,132.05325,8473,11621
19753,2011,Hungary,Carrots and turnips,440.54536,132.05325,8473,345618
19754,2011,Hungary,Cauliflowers and broccoli,440.54536,132.05325,8473,135332
19755,2011,Hungary,Garlic,440.54536,132.05325,8473,61698
19756,2011,Hungary,Maize,440.54536,132.05325,8473,64976
19757,2011,Hungary,Oats,440.54536,132.05325,8473,24121
19758,2011,Hungary,"Onions, shallots, green",440.54536,132.05325,8473,203467
19759,2011,Hungary,Potatoes,440.54536,132.05325,8473,285714
19760,2011,Hungary,Rye,440.54536,132.05325,8473,23049
19761,2011,Hungary,Wheat,440.54536,132.05325,8473,41994
19762,2011,Iceland,Carrots and turnips,1253.5230999999999,28.95655,3,943750
19763,2011,Iceland,Cauliflowers and broccoli,1253.5230999999999,28.95655,3,95455
19764,2011,Iceland,Potatoes,1253.5230999999999,28.95655,3,139961
19765,2011,India,Barley,1151.00321,294.9565,55540,23574
19766,2011,India,Carrots and turnips,1151.00321,294.9565,55540,152200
19767,2011,India,Cauliflowers and broccoli,1151.00321,294.9565,55540,182791
19768,2011,India,Garlic,1151.00321,294.9565,55540,52732
19769,2011,India,Ginger,1151.00321,294.9565,55540,47082
19770,2011,India,Maize,1151.00321,294.9565,55540,24784
19771,2011,India,Potatoes,1151.00321,294.9565,55540,227240
19772,2011,India,Sweet potatoes,1151.00321,294.9565,55540,92456
19773,2011,India,Wheat,1151.00321,294.9565,55540,29886
19774,2011,Indonesia,Carrots and turnips,3071.3360000000002,313.9971,1597,158576
19775,2011,Indonesia,Cauliflowers and broccoli,3071.3360000000002,313.9971,1597,120211
19776,2011,Indonesia,Garlic,3071.3360000000002,313.9971,1597,80684
19777,2011,Indonesia,Ginger,3071.3360000000002,313.9971,1597,172542
19778,2011,Indonesia,Maize,3071.3360000000002,313.9971,1597,45652
19779,2011,Indonesia,Potatoes,3071.3360000000002,313.9971,1597,159562
19780,2011,Indonesia,Sweet potatoes,3071.3360000000002,313.9971,1597,123289
19781,2011,Iraq,Barley,167.87603,262.35720000000003,638,11414
19782,2011,Iraq,Carrots and turnips,167.87603,262.35720000000003,638,119027
19783,2011,Iraq,Cauliflowers and broccoli,167.87603,262.35720000000003,638,161678
19784,2011,Iraq,Garlic,167.87603,262.35720000000003,638,100513
19785,2011,Iraq,Maize,167.87603,262.35720000000003,638,26077
19786,2011,Iraq,Oats,167.87603,262.35720000000003,638,26389
19787,2011,Iraq,"Onions, shallots, green",167.87603,262.35720000000003,638,170157
19788,2011,Iraq,Potatoes,167.87603,262.35720000000003,638,137820
19789,2011,Iraq,Wheat,167.87603,262.35720000000003,638,19552
19790,2011,Ireland,Barley,1165.0333,116.37528999999999,3664,78184
19791,2011,Ireland,Carrots and turnips,1165.0333,116.37528999999999,3664,524561
19792,2011,Ireland,Cauliflowers and broccoli,1165.0333,116.37528999999999,3664,137081
19793,2011,Ireland,Hops,1165.0333,116.37528999999999,3664,10488
19794,2011,Ireland,Oats,1165.0333,116.37528999999999,3664,78551
19795,2011,Ireland,Potatoes,1165.0333,116.37528999999999,3664,342404
19796,2011,Ireland,Rye,1165.0333,116.37528999999999,3664,29350
19797,2011,Ireland,Wheat,1165.0333,116.37528999999999,3664,98641
19798,2011,Israel,Barley,221.1685,241.4203,6124,9466
19799,2011,Israel,Carrots and turnips,221.1685,241.4203,6124,673185
19800,2011,Israel,Cauliflowers and broccoli,221.1685,241.4203,6124,125023
19801,2011,Israel,Garlic,221.1685,241.4203,6124,73050
19802,2011,Israel,Maize,221.1685,241.4203,6124,338158
19803,2011,Israel,Oats,221.1685,241.4203,6124,3175
19804,2011,Israel,"Onions, shallots, green",221.1685,241.4203,6124,55309
19805,2011,Israel,Potatoes,221.1685,241.4203,6124,340556
19806,2011,Israel,Sweet potatoes,221.1685,241.4203,6124,94972
19807,2011,Israel,Wheat,221.1685,241.4203,6124,23403
19808,2011,Italy,Barley,798.7083,157.32569,70690,35208
19809,2011,Italy,Carrots and turnips,798.7083,157.32569,70690,454097
19810,2011,Italy,Cauliflowers and broccoli,798.7083,157.32569,70690,238696
19811,2011,Italy,Garlic,798.7083,157.32569,70690,96941
19812,2011,Italy,Maize,798.7083,157.32569,70690,98033
19813,2011,Italy,Oats,798.7083,157.32569,70690,23530
19814,2011,Italy,Potatoes,798.7083,157.32569,70690,249158
19815,2011,Italy,Rye,798.7083,157.32569,70690,29647
19816,2011,Italy,Sweet potatoes,798.7083,157.32569,70690,207114
19817,2011,Italy,Wheat,798.7083,157.32569,70690,38335
19818,2011,Jamaica,Carrots and turnips,2536.2717,304.8494,621,159268
19819,2011,Jamaica,Cauliflowers and broccoli,2536.2717,304.8494,621,103824
19820,2011,Jamaica,Ginger,2536.2717,304.8494,621,27407
19821,2011,Jamaica,Maize,2536.2717,304.8494,621,12747
19822,2011,Jamaica,"Onions, shallots, green",2536.2717,304.8494,621,138664
19823,2011,Jamaica,Potatoes,2536.2717,304.8494,621,190236
19824,2011,Jamaica,Sweet potatoes,2536.2717,304.8494,621,182528
19825,2011,Japan,Barley,1741.455,135.82693,51796,28536
19826,2011,Japan,Buckwheat,1741.455,135.82693,51796,5674
19827,2011,Japan,Carrots and turnips,1741.455,135.82693,51796,321510
19828,2011,Japan,Cauliflowers and broccoli,1741.455,135.82693,51796,103533
19829,2011,Japan,Garlic,1741.455,135.82693,51796,91964
19830,2011,Japan,Ginger,1741.455,135.82693,51796,277949
19831,2011,Japan,Hops,1741.455,135.82693,51796,20751
19832,2011,Japan,Maize,1741.455,135.82693,51796,25846
19833,2011,Japan,Oats,1741.455,135.82693,51796,19231
19834,2011,Japan,"Onions, shallots, green",1741.455,135.82693,51796,216851
19835,2011,Japan,Potatoes,1741.455,135.82693,51796,294691
19836,2011,Japan,Sweet potatoes,1741.455,135.82693,51796,227738
19837,2011,Japan,Wheat,1741.455,135.82693,51796,35286
19838,2011,Jordan,Barley,87.56549,230.0489,1112,10536
19839,2011,Jordan,Carrots and turnips,87.56549,230.0489,1112,376087
19840,2011,Jordan,Cauliflowers and broccoli,87.56549,230.0489,1112,365459
19841,2011,Jordan,Garlic,87.56549,230.0489,1112,154667
19842,2011,Jordan,Maize,87.56549,230.0489,1112,206784
19843,2011,Jordan,"Onions, shallots, green",87.56549,230.0489,1112,195357
19844,2011,Jordan,Potatoes,87.56549,230.0489,1112,367856
19845,2011,Jordan,Wheat,87.56549,230.0489,1112,13818
19846,2011,Kazakhstan,Barley,267.01349999999996,71.81965,10657,17112
19847,2011,Kazakhstan,Buckwheat,267.01349999999996,71.81965,10657,5582
19848,2011,Kazakhstan,Carrots and turnips,267.01349999999996,71.81965,10657,227875
19849,2011,Kazakhstan,Cauliflowers and broccoli,267.01349999999996,71.81965,10657,140000
19850,2011,Kazakhstan,Garlic,267.01349999999996,71.81965,10657,179077
19851,2011,Kazakhstan,Maize,267.01349999999996,71.81965,10657,49864
19852,2011,Kazakhstan,Oats,267.01349999999996,71.81965,10657,18012
19853,2011,Kazakhstan,"Onions, shallots, green",267.01349999999996,71.81965,10657,166667
19854,2011,Kazakhstan,Potatoes,267.01349999999996,71.81965,10657,167176
19855,2011,Kazakhstan,Rye,267.01349999999996,71.81965,10657,11402
19856,2011,Kazakhstan,Wheat,267.01349999999996,71.81965,10657,16609
19857,2011,Kenya,Barley,637.1739,303.9407,1578,34641
19858,2011,Kenya,Carrots and turnips,637.1739,303.9407,1578,218819
19859,2011,Kenya,Cauliflowers and broccoli,637.1739,303.9407,1578,125556
19860,2011,Kenya,Garlic,637.1739,303.9407,1578,238708
19861,2011,Kenya,Ginger,637.1739,303.9407,1578,52308
19862,2011,Kenya,Maize,637.1739,303.9407,1578,15840
19863,2011,Kenya,Oats,637.1739,303.9407,1578,8974
19864,2011,Kenya,Potatoes,637.1739,303.9407,1578,191690
19865,2011,Kenya,Sweet potatoes,637.1739,303.9407,1578,122689
19866,2011,Kenya,Wheat,637.1739,303.9407,1578,20415
19867,2011,Kuwait,Barley,83.26532,311.4817,32,43787
19868,2011,Kuwait,Carrots and turnips,83.26532,311.4817,32,448000
19869,2011,Kuwait,Cauliflowers and broccoli,83.26532,311.4817,32,424883
19870,2011,Kuwait,Garlic,83.26532,311.4817,32,92500
19871,2011,Kuwait,Maize,83.26532,311.4817,32,197232
19872,2011,Kuwait,Potatoes,83.26532,311.4817,32,402467
19873,2011,Kuwait,Wheat,83.26532,311.4817,32,41333
19874,2011,Kyrgyzstan,Barley,430.98352,38.12626,313,19167
19875,2011,Kyrgyzstan,Buckwheat,430.98352,38.12626,313,12742
19876,2011,Kyrgyzstan,Carrots and turnips,430.98352,38.12626,313,203322
19877,2011,Kyrgyzstan,Cauliflowers and broccoli,430.98352,38.12626,313,50000
19878,2011,Kyrgyzstan,Garlic,430.98352,38.12626,313,122319
19879,2011,Kyrgyzstan,Maize,430.98352,38.12626,313,60143
19880,2011,Kyrgyzstan,Oats,430.98352,38.12626,313,21922
19881,2011,Kyrgyzstan,Potatoes,430.98352,38.12626,313,162543
19882,2011,Kyrgyzstan,Rye,430.98352,38.12626,313,34211
19883,2011,Kyrgyzstan,Wheat,430.98352,38.12626,313,21445
19884,2011,Latvia,Barley,634.8969999999999,86.87044,1071,24682
19885,2011,Latvia,Buckwheat,634.8969999999999,86.87044,1071,10909
19886,2011,Latvia,Carrots and turnips,634.8969999999999,86.87044,1071,239356
19887,2011,Latvia,Cauliflowers and broccoli,634.8969999999999,86.87044,1071,80682
19888,2011,Latvia,Garlic,634.8969999999999,86.87044,1071,29388
19889,2011,Latvia,Oats,634.8969999999999,86.87044,1071,20845
19890,2011,Latvia,Potatoes,634.8969999999999,86.87044,1071,168013
19891,2011,Latvia,Rye,634.8969999999999,86.87044,1071,23529
19892,2011,Latvia,Wheat,634.8969999999999,86.87044,1071,30613
19893,2011,Lebanon,Barley,617.88454,194.57195,1816,21348
19894,2011,Lebanon,Carrots and turnips,617.88454,194.57195,1816,107354
19895,2011,Lebanon,Cauliflowers and broccoli,617.88454,194.57195,1816,245000
19896,2011,Lebanon,Garlic,617.88454,194.57195,1816,101967
19897,2011,Lebanon,Maize,617.88454,194.57195,1816,35419
19898,2011,Lebanon,Oats,617.88454,194.57195,1816,11190
19899,2011,Lebanon,Potatoes,617.88454,194.57195,1816,239130
19900,2011,Lebanon,Wheat,617.88454,194.57195,1816,29683
19901,2011,Lesotho,Barley,909.7844,159.08769,175,2952
19902,2011,Lesotho,Maize,909.7844,159.08769,175,6344
19903,2011,Lesotho,Oats,909.7844,159.08769,175,15083
19904,2011,Lesotho,Potatoes,909.7844,159.08769,175,164706
19905,2011,Lesotho,Wheat,909.7844,159.08769,175,9965
19906,2011,Libya,Barley,39.558859999999996,272.5647,1044,5096
19907,2011,Libya,Carrots and turnips,39.558859999999996,272.5647,1044,40747
19908,2011,Libya,Cauliflowers and broccoli,39.558859999999996,272.5647,1044,86026
19909,2011,Libya,Garlic,39.558859999999996,272.5647,1044,57555
19910,2011,Libya,Maize,39.558859999999996,272.5647,1044,21650
19911,2011,Libya,"Onions, shallots, green",39.558859999999996,272.5647,1044,255109
19912,2011,Libya,Potatoes,39.558859999999996,272.5647,1044,189247
19913,2011,Libya,Wheat,39.558859999999996,272.5647,1044,7730
19914,2011,Lithuania,Barley,649.6296,92.72006,2062,30067
19915,2011,Lithuania,Buckwheat,649.6296,92.72006,2062,9559
19916,2011,Lithuania,Carrots and turnips,649.6296,92.72006,2062,293750
19917,2011,Lithuania,Cauliflowers and broccoli,649.6296,92.72006,2062,70288
19918,2011,Lithuania,Garlic,649.6296,92.72006,2062,32071
19919,2011,Lithuania,Maize,649.6296,92.72006,2062,74896
19920,2011,Lithuania,Oats,649.6296,92.72006,2062,20332
19921,2011,Lithuania,Potatoes,649.6296,92.72006,2062,155889
19922,2011,Lithuania,Rye,649.6296,92.72006,2062,20238
19923,2011,Lithuania,Wheat,649.6296,92.72006,2062,33919
19924,2011,Luxembourg,Barley,799.39625,127.37843000000001,154,48434
19925,2011,Luxembourg,Carrots and turnips,799.39625,127.37843000000001,154,462000
19926,2011,Luxembourg,Cauliflowers and broccoli,799.39625,127.37843000000001,154,190000
19927,2011,Luxembourg,Maize,799.39625,127.37843000000001,154,77800
19928,2011,Luxembourg,Oats,799.39625,127.37843000000001,154,35931
19929,2011,Luxembourg,Potatoes,799.39625,127.37843000000001,154,309906
19930,2011,Luxembourg,Rye,799.39625,127.37843000000001,154,50653
19931,2011,Luxembourg,Wheat,799.39625,127.37843000000001,154,55292
19932,2011,Madagascar,Carrots and turnips,1274.4485,275.3101,310,35985
19933,2011,Madagascar,Cauliflowers and broccoli,1274.4485,275.3101,310,92051
19934,2011,Madagascar,Garlic,1274.4485,275.3101,310,63014
19935,2011,Madagascar,Ginger,1274.4485,275.3101,310,35714
19936,2011,Madagascar,Maize,1274.4485,275.3101,310,15455
19937,2011,Madagascar,"Onions, shallots, green",1274.4485,275.3101,310,23067
19938,2011,Madagascar,Potatoes,1274.4485,275.3101,310,58970
19939,2011,Madagascar,Sweet potatoes,1274.4485,275.3101,310,73539
19940,2011,Madagascar,Wheat,1274.4485,275.3101,310,23889
19941,2011,Malawi,Maize,1145.4650000000001,268.4275,554,22079
19942,2011,Malawi,Potatoes,1145.4650000000001,268.4275,554,159930
19943,2011,Malawi,Wheat,1145.4650000000001,268.4275,554,15214
19944,2011,Malaysia,Ginger,3515.6679999999997,308.0313,41562,86331
19945,2011,Malaysia,Maize,3515.6679999999997,308.0313,41562,61320
19946,2011,Malaysia,Sweet potatoes,3515.6679999999997,308.0313,41562,119255
19947,2011,Maldives,Maize,2365.0,339.7,44,48333
19948,2011,Maldives,Sweet potatoes,2365.0,339.7,44,10000
19949,2011,Mali,Carrots and turnips,285.90425,349.9938,7,187348
19950,2011,Mali,Garlic,285.90425,349.9938,7,164730
19951,2011,Mali,Ginger,285.90425,349.9938,7,143762
19952,2011,Mali,Maize,285.90425,349.9938,7,14037
19953,2011,Mali,"Onions, shallots, green",285.90425,349.9938,7,237388
19954,2011,Mali,Potatoes,285.90425,349.9938,7,204721
19955,2011,Mali,Sweet potatoes,285.90425,349.9938,7,182159
19956,2011,Mali,Wheat,285.90425,349.9938,7,34378
19957,2011,Malta,Barley,466.53025,231.5703,123,41745
19958,2011,Malta,Carrots and turnips,466.53025,231.5703,123,260196
19959,2011,Malta,Cauliflowers and broccoli,466.53025,231.5703,123,185162
19960,2011,Malta,Garlic,466.53025,231.5703,123,77826
19961,2011,Malta,Potatoes,466.53025,231.5703,123,269886
19962,2011,Malta,Wheat,466.53025,231.5703,123,47679
19963,2011,Mauritania,Barley,85.30941,342.7622,13,25728
19964,2011,Mauritania,Maize,85.30941,342.7622,13,6611
19965,2011,Mauritania,Potatoes,85.30941,342.7622,13,55497
19966,2011,Mauritania,Sweet potatoes,85.30941,342.7622,13,11639
19967,2011,Mauritania,Wheat,85.30941,342.7622,13,16018
19968,2011,Mauritius,Carrots and turnips,1818.1155,285.2313,827,164317
19969,2011,Mauritius,Cauliflowers and broccoli,1818.1155,285.2313,827,201848
19970,2011,Mauritius,Garlic,1818.1155,285.2313,827,68000
19971,2011,Mauritius,Ginger,1818.1155,285.2313,827,173953
19972,2011,Mauritius,Maize,1818.1155,285.2313,827,74419
19973,2011,Mauritius,Potatoes,1818.1155,285.2313,827,213264
19974,2011,Mauritius,Sweet potatoes,1818.1155,285.2313,827,174769
19975,2011,Mexico,Barley,671.47892,258.4148,53220,22325
19976,2011,Mexico,Carrots and turnips,671.47892,258.4148,53220,269620
19977,2011,Mexico,Cauliflowers and broccoli,671.47892,258.4148,53220,147495
19978,2011,Mexico,Garlic,671.47892,258.4148,53220,102317
19979,2011,Mexico,Ginger,671.47892,258.4148,53220,52474
19980,2011,Mexico,Maize,671.47892,258.4148,53220,29058
19981,2011,Mexico,Oats,671.47892,258.4148,53220,9792
19982,2011,Mexico,"Onions, shallots, green",671.47892,258.4148,53220,116770
19983,2011,Mexico,Potatoes,671.47892,258.4148,53220,262734
19984,2011,Mexico,Rye,671.47892,258.4148,53220,15000
19985,2011,Mexico,Sweet potatoes,671.47892,258.4148,53220,201465
19986,2011,Mexico,Wheat,671.47892,258.4148,53220,54778
19987,2011,Mongolia,Barley,205.04765,-1.5672799999999967,116,10083
19988,2011,Mongolia,Carrots and turnips,205.04765,-1.5672799999999967,116,116054
19989,2011,Mongolia,Oats,205.04765,-1.5672799999999967,116,12306
19990,2011,Mongolia,Potatoes,205.04765,-1.5672799999999967,116,131139
19991,2011,Mongolia,Wheat,205.04765,-1.5672799999999967,116,14961
19992,2011,Morocco,Barley,356.42127,221.5648,13697,11440
19993,2011,Morocco,Carrots and turnips,356.42127,221.5648,13697,330450
19994,2011,Morocco,Cauliflowers and broccoli,356.42127,221.5648,13697,287514
19995,2011,Morocco,Garlic,356.42127,221.5648,13697,147892
19996,2011,Morocco,Maize,356.42127,221.5648,13697,11533
19997,2011,Morocco,Oats,356.42127,221.5648,13697,17651
19998,2011,Morocco,"Onions, shallots, green",356.42127,221.5648,13697,198624
19999,2011,Morocco,Potatoes,356.42127,221.5648,13697,297584
20000,2011,Morocco,Rye,356.42127,221.5648,13697,6389
20001,2011,Morocco,Sweet potatoes,356.42127,221.5648,13697,213115
20002,2011,Morocco,Wheat,356.42127,221.5648,13697,19488
20003,2011,Mozambique,Maize,1025.11474,290.65409999999997,769,12020
20004,2011,Mozambique,Potatoes,1025.11474,290.65409999999997,769,142472
20005,2011,Mozambique,Sweet potatoes,1025.11474,290.65409999999997,769,117548
20006,2011,Mozambique,Wheat,1025.11474,290.65409999999997,769,17042
20007,2011,Namibia,Carrots and turnips,398.65367000000003,250.5657,56,269333
20008,2011,Namibia,Maize,398.65367000000003,250.5657,56,19188
20009,2011,Namibia,Potatoes,398.65367000000003,250.5657,56,120040
20010,2011,Namibia,Wheat,398.65367000000003,250.5657,56,61209
20011,2011,Nepal,Barley,1699.58002,152.21287,343,10625
20012,2011,Nepal,Buckwheat,1699.58002,152.21287,343,8580
20013,2011,Nepal,Cauliflowers and broccoli,1699.58002,152.21287,343,166667
20014,2011,Nepal,Garlic,1699.58002,152.21287,343,71337
20015,2011,Nepal,Ginger,1699.58002,152.21287,343,113353
20016,2011,Nepal,Maize,1699.58002,152.21287,343,22814
20017,2011,Nepal,Potatoes,1699.58002,152.21287,343,137352
20018,2011,Nepal,Wheat,1699.58002,152.21287,343,22747
20019,2011,Netherlands,Barley,763.29024,130.12828,10954,60452
20020,2011,Netherlands,Carrots and turnips,763.29024,130.12828,10954,535556
20021,2011,Netherlands,Cauliflowers and broccoli,763.29024,130.12828,10954,121925
20022,2011,Netherlands,Maize,763.29024,130.12828,10954,123355
20023,2011,Netherlands,Oats,763.29024,130.12828,10954,57675
20024,2011,Netherlands,"Onions, shallots, green",763.29024,130.12828,10954,227241
20025,2011,Netherlands,Potatoes,763.29024,130.12828,10954,460550
20026,2011,Netherlands,Rye,763.29024,130.12828,10954,39355
20027,2011,Netherlands,Wheat,763.29024,130.12828,10954,77812
20028,2011,New Caledonia,Maize,2047.94,268.6287,26,34627
20029,2011,New Caledonia,Potatoes,2047.94,268.6287,26,99706
20030,2011,New Caledonia,Sweet potatoes,2047.94,268.6287,26,9725
20031,2011,New Zealand,Barley,1888.621,123.19585000000001,5086,56724
20032,2011,New Zealand,Carrots and turnips,1888.621,123.19585000000001,5086,425602
20033,2011,New Zealand,Cauliflowers and broccoli,1888.621,123.19585000000001,5086,161594
20034,2011,New Zealand,Garlic,1888.621,123.19585000000001,5086,60302
20035,2011,New Zealand,Hops,1888.621,123.19585000000001,5086,24609
20036,2011,New Zealand,Maize,1888.621,123.19585000000001,5086,113842
20037,2011,New Zealand,Oats,1888.621,123.19585000000001,5086,46896
20038,2011,New Zealand,"Onions, shallots, green",1888.621,123.19585000000001,5086,422250
20039,2011,New Zealand,Potatoes,1888.621,123.19585000000001,5086,491106
20040,2011,New Zealand,Sweet potatoes,1888.621,123.19585000000001,5086,114581
20041,2011,New Zealand,Wheat,1888.621,123.19585000000001,5086,72858
20042,2011,Nicaragua,Carrots and turnips,2267.5869000000002,302.817,4932,265840
20043,2011,Nicaragua,Maize,2267.5869000000002,302.817,4932,14101
